ax_sum,ay_sum,az_sum,gx_sum,gy_sum,gz_sum,a_sum,g_sum,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,a_var,g_var,ax_min,ay_min,az_min,gx_min,gy_min,gz_min,a_min,g_min,ax_max,ay_max,az_max,gx_max,gy_max,gz_max,a_max,g_max,motion_state
-0.99480748,-0.462803582,9.758629181,-0.006450028,0.002582785,0.383031944,9.831505733,0.383840296,9.45E-07,4.42E-07,2.93E-07,2.67E-09,8.18E-10,4.18E-09,2.78E-07,4.09E-09,-0.005187526,-0.002826246,0.023336639,-0.000173349,-7.00E-05,0.000695959,0.023375999,0.000698031,-8.02E-05,0.000298684,0.025888422,0.0001221,9.21E-05,0.001125518,0.026024347,0.001126715,turn
-0.854630532,-0.294956836,9.776585903,-0.005502962,0.001023401,0.367968521,9.830451779,0.368742457,1.12E-06,3.86E-07,2.02E-07,2.40E-09,9.72E-10,1.50E-09,2.10E-07,1.49E-09,-0.005587763,-0.002475848,0.023218644,-0.000137616,-7.58E-05,0.000820581,0.023404435,0.00082081,0.000995992,0.000814479,0.025647008,0.000106838,9.58E-05,0.001032799,0.025915953,0.00103281,turn
-0.755081875,-0.491326766,9.784083369,-0.007562071,-0.000715911,0.309086686,9.837915442,0.30998331,9.28E-07,6.15E-07,8.54E-08,2.07E-09,1.01E-09,8.01E-09,9.42E-08,7.97E-09,-0.004242423,-0.003556718,0.02365176,-0.000161052,-9.46E-05,0.000551619,0.023712848,0.000552749,0.000666075,0.000740867,0.025144849,0.000124853,0.000116609,0.000941981,0.025338714,0.000942287,turn
-0.352108499,-0.754853417,9.788459864,-0.003180895,0.001375727,0.119568099,9.833541863,0.121956122,6.32E-07,5.64E-07,2.46E-08,1.83E-09,7.99E-10,2.01E-08,2.48E-08,1.92E-08,-0.002493593,-0.003781381,0.023967361,-0.000110239,-7.50E-05,9.52E-06,0.024084026,6.10E-05,0.001054725,-0.000568445,0.02484339,0.000117812,9.21E-05,0.000635639,0.025003806,0.000636836,turn
-0.376838445,-0.01850555,9.783435695,-0.000452843,0.00063042,0.000333093,9.802273972,0.022606469,7.30E-07,6.98E-07,4.54E-08,1.99E-09,7.08E-10,1.11E-09,5.31E-08,6.10E-10,-0.002922062,-0.001799127,0.023779321,-0.000144523,-5.90E-05,-7.65E-05,0.023785615,1.11E-05,0.001145727,0.001557606,0.024987984,0.000136163,8.33E-05,9.43E-05,0.025121167,0.000158617,straight
-0.393699986,0.109524747,9.781665277,-0.000979502,0.000388674,-0.001822733,9.798553729,0.022026806,9.72E-07,5.52E-08,1.91E-08,2.15E-09,7.04E-10,7.57E-10,2.05E-08,5.98E-10,-0.002777954,-0.000314683,0.024079454,-0.000139162,-8.52E-05,-0.000110313,0.024095819,7.46E-06,0.00099886,0.000888288,0.024897101,0.000106305,7.06E-05,7.88E-05,0.024900629,0.000143268,rest
-0.38935476,0.106558859,9.782292812,-0.00274536,0.000347018,-0.001731787,9.800472264,0.021388986,1.12E-06,8.61E-08,1.81E-08,2.01E-09,6.44E-10,7.59E-10,1.88E-08,6.08E-10,-0.002835263,-0.000415065,0.024134684,-0.000139631,-7.28E-05,-7.89E-05,0.024156305,1.01E-05,0.00081709,0.001237501,0.024822886,0.000111543,8.05E-05,6.90E-05,0.024849111,0.000140171,rest
-0.399268428,0.111660509,9.781167099,-0.002932295,-0.000488818,-0.002118714,9.800183764,0.021388662,1.17E-06,9.01E-08,1.14E-08,1.83E-09,7.10E-10,8.07E-10,1.33E-08,5.66E-10,-0.002840201,-0.000481308,0.024092493,-0.000130199,-7.80E-05,-0.000101328,0.024139449,5.85E-06,0.000792866,0.00101041,0.024760978,0.00012644,6.67E-05,8.60E-05,0.024797915,0.00013439,rest
-0.382652415,0.110416061,9.783828535,-0.002237655,-0.000810105,-0.000971977,9.802136813,0.02206637,1.18E-06,7.81E-08,2.28E-08,2.18E-09,6.31E-10,7.91E-10,2.48E-08,5.90E-10,-0.00284559,-0.000349779,0.02407759,-0.000122536,-5.96E-05,-8.08E-05,0.024093883,7.93E-06,0.000817068,0.001013085,0.024911177,0.000117876,7.31E-05,7.73E-05,0.024980874,0.000130124,rest
-0.398725722,0.111675744,9.758402178,-0.001573943,7.66E-05,-0.001741037,9.776791626,0.021074431,1.07E-06,1.16E-07,9.29E-09,1.85E-09,6.47E-10,8.40E-10,1.12E-08,5.76E-10,-0.002728287,-0.000620352,0.024187789,-0.000135142,-6.57E-05,-9.20E-05,0.024192821,4.77E-06,0.000665144,0.001111513,0.024780333,0.000131525,7.75E-05,7.75E-05,0.024827397,0.00013999,rest
-0.399789471,0.110413661,9.805618258,-0.002360921,-0.000187568,-0.001186166,9.824511822,0.022435494,1.14E-06,1.06E-07,1.15E-08,2.32E-09,7.17E-10,7.28E-10,1.40E-08,6.69E-10,-0.002793332,-0.000423206,0.024109173,-0.00012964,-0.000110112,-8.16E-05,0.024196539,8.09E-06,0.000975558,0.001002436,0.024735668,0.000110291,7.81E-05,0.000103906,0.024786204,0.000154956,rest
-0.390164678,0.10690296,9.782162714,-0.002183106,-0.000320926,-0.001190242,9.801228512,0.021182898,1.22E-06,1.02E-07,5.88E-09,1.94E-09,5.89E-10,8.06E-10,9.08E-09,5.65E-10,-0.002812562,-0.000427953,0.024230022,-0.000136729,-6.81E-05,-7.86E-05,0.0242472,8.85E-06,0.000947126,0.000995792,0.024693353,0.000135753,7.32E-05,7.94E-05,0.024753731,0.000136745,rest
-0.390275438,0.109522347,9.782424164,-0.002280302,-0.000104334,-0.000999164,9.801581924,0.020775237,1.20E-06,1.23E-07,2.06E-08,1.79E-09,6.52E-10,7.15E-10,2.37E-08,4.91E-10,-0.002767282,-0.000403268,0.024028585,-0.000133451,-8.15E-05,-7.85E-05,0.024126759,7.61E-06,0.000844362,0.001097697,0.024845033,0.000100549,8.42E-05,6.83E-05,0.024855176,0.000136794,rest
-0.395405755,0.114148477,9.781741993,-0.001251746,-0.000358749,-0.002029702,9.800883787,0.020281759,1.17E-06,1.18E-07,1.84E-08,1.78E-09,6.34E-10,6.60E-10,2.20E-08,5.29E-10,-0.002759856,-0.000426125,0.024120159,-0.000108764,-8.26E-05,-7.20E-05,0.024122662,4.40E-06,0.00082937,0.001000486,0.024775541,9.80E-05,8.08E-05,7.88E-05,0.024907829,0.000124326,rest
-0.393504004,0.109502316,9.782431695,-0.002170686,6.83E-05,-0.00142156,9.801203857,0.021767506,1.14E-06,1.23E-07,2.53E-08,2.18E-09,6.64E-10,7.04E-10,2.85E-08,6.20E-10,-0.002876813,-0.000490197,0.023986139,-0.000135127,-7.61E-05,-8.67E-05,0.023998238,1.12E-05,0.000929407,0.000989939,0.02496202,0.000115577,7.01E-05,7.11E-05,0.025074674,0.000140888,rest
-0.398105725,0.109601419,9.782560136,-0.003338102,-0.000536852,-0.001145288,9.801433696,0.021791399,1.04E-06,2.17E-07,1.56E-08,1.90E-09,7.45E-10,7.87E-10,2.11E-08,5.37E-10,-0.002775044,-0.000650337,0.024175019,-0.000123065,-9.04E-05,-8.16E-05,0.024182468,4.78E-06,0.000704544,0.001117015,0.024742403,0.000105262,8.52E-05,6.82E-05,0.02485958,0.000125441,rest
-0.39028391,0.107491761,9.780708449,-0.003292319,0.000105739,-0.001850307,9.799076641,0.021178268,9.59E-07,2.75E-07,2.24E-08,2.01E-09,6.07E-10,7.44E-10,2.95E-08,6.36E-10,-0.002587694,-0.000755429,0.024069893,-0.000122238,-6.58E-05,-9.98E-05,0.024112425,3.00E-06,0.000698778,0.001228122,0.024830103,0.000138979,7.69E-05,8.43E-05,0.024913265,0.000149691,rest
-0.397114896,0.112364507,9.78273293,-0.003124107,-0.000302713,-0.000738666,9.803272976,0.021636235,1.27E-06,1.90E-07,2.10E-08,1.95E-09,7.27E-10,7.56E-10,2.58E-08,5.67E-10,-0.002930466,-0.00060939,0.024090507,-0.000132222,-8.61E-05,-8.80E-05,0.024114229,7.93E-06,0.000900922,0.001214708,0.024857633,0.000114072,6.56E-05,7.08E-05,0.025027408,0.000136882,rest
-0.396850938,0.106425075,9.78355907,-0.002495513,-0.000493232,-0.001021296,9.803908912,0.022093,1.29E-06,1.53E-07,9.82E-09,2.07E-09,7.25E-10,7.83E-10,1.53E-08,5.68E-10,-0.002900428,-0.000613271,0.024185441,-0.000133347,-9.47E-05,-8.78E-05,0.024202877,5.27E-06,0.000877252,0.001054268,0.024780865,0.000107747,6.99E-05,7.91E-05,0.024842929,0.000145387,rest
-0.394871703,0.112969841,9.781903093,-0.002946001,-0.000792287,-0.001729064,9.802163376,0.022216419,1.31E-06,1.21E-07,1.05E-08,2.20E-09,6.41E-10,7.82E-10,1.60E-08,6.04E-10,-0.002922917,-0.000599073,0.024167814,-0.000130016,-8.03E-05,-0.000107646,0.024168838,7.99E-06,0.000915785,0.001021909,0.024761069,0.00011991,8.25E-05,6.83E-05,0.024824391,0.000140654,rest
-0.394772907,0.108576739,9.783025258,-0.002535176,0.000188697,-0.00112401,9.803355023,0.021337798,1.29E-06,1.62E-07,1.25E-08,1.97E-09,6.44E-10,7.69E-10,1.69E-08,5.80E-10,-0.002985955,-0.000543479,0.024167893,-0.000151057,-9.76E-05,-7.30E-05,0.024177827,4.63E-06,0.000969256,0.001121371,0.024804683,0.000124779,8.81E-05,6.39E-05,0.024925682,0.000153513,rest
-0.391116742,0.110425381,9.781332498,-0.002658222,-4.06E-05,-0.001145385,9.800861817,0.021545235,1.22E-06,1.48E-07,1.18E-08,2.06E-09,6.57E-10,7.89E-10,1.73E-08,6.51E-10,-0.002783485,-0.000474729,0.024162695,-0.000148252,-7.85E-05,-9.57E-05,0.024167129,8.45E-06,0.000838729,0.001169471,0.024756932,0.000156451,0.000114158,6.40E-05,0.02486293,0.000192158,rest
-0.398077776,0.111890484,9.781474731,-0.002046715,-0.000537582,-0.001967065,9.801662294,0.02229822,1.24E-06,1.73E-07,3.18E-08,2.30E-09,5.31E-10,8.78E-10,3.70E-08,6.46E-10,-0.002919421,-0.000667242,0.02400115,-0.000163574,-6.44E-05,-0.000105105,0.024011485,6.58E-06,0.000870585,0.001227669,0.024910583,0.000116412,6.37E-05,6.32E-05,0.024961862,0.000164178,rest
-0.394181866,0.106302289,9.781903229,-0.002760477,-0.000193134,-0.002409056,9.801948214,0.021359069,1.28E-06,1.45E-07,1.87E-08,1.86E-09,6.56E-10,8.28E-10,2.51E-08,5.72E-10,-0.002999849,-0.000459193,0.023999984,-0.000127938,-7.67E-05,-8.87E-05,0.024013277,5.00E-06,0.000949464,0.001013374,0.024930079,0.000116196,7.20E-05,6.46E-05,0.025016551,0.00015432,rest
-0.39465109,0.113044203,9.781446533,-0.001925137,-0.000398155,-0.00205588,9.800960245,0.022090928,1.17E-06,1.76E-07,2.93E-08,2.30E-09,6.66E-10,7.21E-10,3.47E-08,6.85E-10,-0.002910219,-0.000573779,0.02393189,-0.00013642,-8.88E-05,-9.40E-05,0.023936523,5.26E-06,0.001026676,0.001076926,0.024880729,0.000121802,7.17E-05,6.79E-05,0.024980718,0.000140374,rest
-0.396475676,0.111929327,9.782697563,-0.00184767,-9.00E-05,-0.001979217,9.802247174,0.022006792,1.16E-06,1.78E-07,1.78E-08,2.16E-09,7.21E-10,7.18E-10,2.46E-08,6.10E-10,-0.002826623,-0.00075078,0.024120286,-0.000146512,-6.62E-05,-6.92E-05,0.024123352,8.81E-06,0.000725179,0.001123168,0.024879277,0.000128131,8.32E-05,7.72E-05,0.025024328,0.0001568,rest
-0.394024708,0.105453958,9.779990075,-0.002970603,-0.000327043,-0.00199135,9.800078152,0.022711352,1.26E-06,1.65E-07,2.33E-08,2.10E-09,7.41E-10,8.84E-10,2.82E-08,5.74E-10,-0.002948479,-0.000456319,0.024025054,-0.000168703,-9.19E-05,-8.11E-05,0.024051288,7.70E-06,0.000984715,0.001145831,0.024928043,9.75E-05,7.79E-05,8.41E-05,0.02499076,0.000173213,rest
-0.399614771,0.115483773,9.783313062,-0.0017455,-0.000401437,-0.00156562,9.803543238,0.021121121,1.22E-06,1.80E-07,1.40E-08,2.02E-09,6.25E-10,7.59E-10,1.88E-08,6.42E-10,-0.00288164,-0.000685857,0.02415746,-0.000143122,-6.92E-05,-7.16E-05,0.024168068,6.90E-06,0.00085074,0.001216928,0.02479018,0.000134572,8.09E-05,0.000100255,0.024887746,0.000149948,rest
-0.386916745,0.105252292,9.782108655,-0.001707394,6.59E-07,-0.001042191,9.800298874,0.021170498,1.09E-06,1.36E-07,1.55E-08,2.02E-09,6.49E-10,6.99E-10,2.14E-08,5.88E-10,-0.002840475,-0.000517732,0.024047382,-0.000124142,-8.04E-05,-8.31E-05,0.024064077,3.76E-06,0.000907081,0.001149085,0.024801822,0.000117939,7.01E-05,6.74E-05,0.024874928,0.000127787,rest
-0.395044395,0.111118227,9.781247575,-0.001293648,0.000784483,-0.001862776,9.800795727,0.021502258,1.15E-06,2.00E-07,2.59E-08,2.02E-09,6.17E-10,7.71E-10,3.02E-08,5.50E-10,-0.00300588,-0.000633791,0.023968847,-0.000139974,-7.31E-05,-8.96E-05,0.023971287,9.11E-06,0.000875124,0.001140953,0.024831467,0.000145737,7.99E-05,6.58E-05,0.024903026,0.00014575,rest
-0.395894165,0.113043577,9.78580749,-0.002651796,0.000716519,-0.003173113,9.804662026,0.023492266,1.07E-06,1.92E-07,1.57E-08,2.60E-09,6.79E-10,7.35E-10,2.09E-08,6.63E-10,-0.002779612,-0.000871351,0.024138763,-0.000156317,-8.18E-05,-8.63E-05,0.024149419,6.49E-06,0.000977754,0.001191106,0.02478806,0.000109401,7.59E-05,7.14E-05,0.024867822,0.000164738,rest
-0.395768668,0.10544564,9.780565138,-0.002877739,-0.00025342,-0.001543421,9.799938787,0.021774761,1.14E-06,1.89E-07,1.19E-08,2.03E-09,6.90E-10,7.74E-10,1.66E-08,5.86E-10,-0.003157095,-0.000786061,0.024009709,-0.00015381,-7.48E-05,-8.50E-05,0.024058043,1.18E-05,0.000775292,0.001201927,0.024749358,0.00012238,6.42E-05,7.41E-05,0.024867269,0.000160291,rest
-0.393059153,0.117703783,9.782469068,-0.001944907,0.000398248,-0.001443725,9.801924824,0.022109629,1.13E-06,2.10E-07,2.01E-08,2.19E-09,6.72E-10,7.65E-10,2.45E-08,6.04E-10,-0.00291974,-0.000737128,0.024020278,-0.000148438,-6.64E-05,-0.000100549,0.024046314,5.21E-06,0.000766042,0.001332747,0.024810009,0.00012935,7.60E-05,8.11E-05,0.024904363,0.000153155,rest
-0.391082648,0.108152,9.782032301,-0.001961213,-0.000150766,-0.000828035,9.801298162,0.021806221,1.14E-06,1.94E-07,2.11E-08,2.13E-09,7.41E-10,6.85E-10,2.62E-08,6.09E-10,-0.002980489,-0.000744215,0.024110315,-0.000115111,-8.68E-05,-8.48E-05,0.024116517,5.48E-06,0.000979891,0.001185958,0.024904153,0.000112958,6.62E-05,7.25E-05,0.025002628,0.000135981,rest
-0.394027329,0.107582714,9.780567205,-0.002195936,0.000848163,-0.001707703,9.799835365,0.021157779,1.19E-06,1.31E-07,2.23E-08,1.98E-09,6.63E-10,7.20E-10,2.64E-08,6.16E-10,-0.002840286,-0.000524777,0.024132061,-0.000140794,-7.15E-05,-8.37E-05,0.024132386,8.84E-06,0.001077542,0.001037167,0.024853277,0.000148207,7.63E-05,6.90E-05,0.024939358,0.000157566,rest
-0.397810249,0.115037115,9.781148787,-0.003072091,0.000569347,-0.00111445,9.799746136,0.021889589,1.06E-06,1.55E-07,2.49E-08,2.09E-09,7.28E-10,7.54E-10,3.33E-08,6.35E-10,-0.002914113,-0.000663277,0.024120665,-0.000120003,-8.05E-05,-9.71E-05,0.024125534,8.29E-06,0.000855378,0.001116093,0.024922681,0.000144802,7.23E-05,6.75E-05,0.025016561,0.000167264,rest
-0.390766064,0.10302408,9.783783181,-0.002672274,-8.30E-05,-0.000945695,9.802288373,0.021613625,1.08E-06,1.74E-07,1.64E-08,2.14E-09,6.62E-10,7.36E-10,2.02E-08,6.59E-10,-0.002809654,-0.000639469,0.024047823,-0.000132319,-9.08E-05,-8.78E-05,0.024120403,5.67E-06,0.000783081,0.001260903,0.024773057,0.00011589,8.48E-05,8.16E-05,0.024873759,0.000133211,rest
-0.394990316,0.110425546,9.780943034,-0.001671385,0.000721216,-0.001454294,9.80005517,0.021614236,1.11E-06,1.80E-07,1.12E-08,2.17E-09,5.59E-10,8.23E-10,1.52E-08,6.60E-10,-0.002768644,-0.000645948,0.024190984,-0.000116311,-5.83E-05,-9.88E-05,0.024207522,8.81E-06,0.000755886,0.0011977,0.02480046,0.000117399,6.62E-05,9.95E-05,0.024896417,0.000127312,rest
-0.390729869,0.101543171,9.778882954,-0.001564052,0.001287479,-0.00150257,9.798011726,0.021848425,1.17E-06,1.57E-07,1.25E-08,2.14E-09,6.33E-10,7.57E-10,1.61E-08,5.79E-10,-0.002793271,-0.00066246,0.024166625,-0.000127565,-8.02E-05,-8.32E-05,0.024179653,8.00E-06,0.000876239,0.001114727,0.024801326,0.000116125,7.93E-05,6.86E-05,0.024864644,0.000141554,rest
-0.395236809,0.110614468,9.783407819,-0.001598373,3.81E-05,-0.00176581,9.802922032,0.021178934,1.17E-06,1.73E-07,1.49E-08,1.78E-09,7.44E-10,7.91E-10,1.88E-08,5.44E-10,-0.002900182,-0.000604013,0.024087732,-0.000137132,-7.96E-05,-7.92E-05,0.024117251,4.98E-06,0.00089486,0.001122337,0.024796534,9.42E-05,8.26E-05,7.87E-05,0.02489729,0.00014931,rest
-0.409733197,0.397211953,9.764933319,-0.000738516,0.00301531,0.022047472,9.790836145,0.033070153,8.27E-07,3.04E-07,5.04E-08,2.10E-09,7.33E-10,2.36E-09,4.83E-08,1.45E-09,-0.002802072,-0.000149329,0.023646526,-0.000146657,-6.75E-05,-7.95E-05,0.023715928,8.95E-06,0.001171956,0.003359891,0.024941456,0.000122242,8.79E-05,0.000204142,0.025041716,0.000222261,straight
-0.601147314,1.899129362,9.764797702,-0.001777969,-0.000254035,0.148577512,9.970404299,0.151016822,3.87E-07,1.78E-07,6.13E-08,3.02E-09,1.01E-09,8.77E-09,6.55E-08,8.24E-09,-0.002795975,0.003196837,0.023575006,-0.000152688,-8.23E-05,0.000125706,0.024139735,0.000152986,0.000126902,0.005798863,0.024996667,0.000152014,0.000130821,0.000574246,0.025626039,0.000581683,turn
-0.267263914,1.883541507,9.772561829,0.008747716,0.002299406,-0.015706525,9.96978476,0.047192681,9.12E-07,7.94E-07,2.03E-07,4.19E-09,2.25E-09,8.94E-09,1.90E-07,3.47E-09,-0.003290125,0.002191169,0.023304675,-0.00010154,-0.000115812,-0.000210024,0.02377316,2.03E-05,0.001901543,0.007823517,0.025926127,0.000269148,0.000137597,0.000261568,0.026390448,0.00031149,straight
0.145655075,1.9010881,9.874877847,-0.008257337,-0.001510978,-0.090885471,10.13882705,0.11146325,4.94E-06,7.00E-06,1.41E-05,1.99E-08,7.97E-09,5.84E-09,1.57E-05,8.02E-09,-0.005410004,-0.0004287,0.016232139,-0.000308435,-0.000198256,-0.000399597,0.016318442,6.35E-05,0.007003126,0.010369171,0.032554429,0.000357665,0.000176739,-5.13E-05,0.034116179,0.000458194,turn
0.090314489,1.384536995,9.62858433,-0.000265747,-0.010631364,-0.080693661,9.780848978,0.094058906,2.23E-06,4.79E-06,3.14E-06,1.13E-08,2.45E-09,5.73E-09,3.71E-06,5.57E-09,-0.003301479,-0.001253548,0.019692976,-0.000259131,-0.000139061,-0.000408154,0.01991092,0.000106738,0.003598528,0.009447636,0.02810951,0.000262376,0.000130456,-6.00E-05,0.028469283,0.000481315,turn
-0.070689409,1.414727078,9.76257005,-0.006798603,-0.000216413,-0.04823414,9.9569326,0.064105633,6.33E-06,5.37E-06,2.90E-06,8.34E-09,3.16E-09,1.06E-09,3.16E-06,1.69E-09,-0.00641086,-0.003486955,0.018242579,-0.000292078,-0.000143398,-0.000215195,0.018454396,4.65E-05,0.006130396,0.00940061,0.030080364,0.000197474,0.000148341,-3.22E-05,0.030518538,0.000328203,turn
0.301940975,0.550619993,9.839229169,-0.003042817,-0.005973205,-0.053074395,9.961183861,0.068665205,5.34E-06,7.34E-06,1.97E-06,8.31E-09,4.19E-09,1.18E-09,1.99E-06,2.07E-09,-0.006172369,-0.004514689,0.019141771,-0.000281896,-0.000207566,-0.000232469,0.020663509,6.91E-05,0.00929741,0.008640655,0.028151665,0.000222351,0.000178847,-2.87E-05,0.028614384,0.000309488,turn
0.56740514,0.128387992,9.775098929,0.004211415,-0.010921099,-0.107357588,9.930503805,0.117457809,8.43E-06,8.73E-06,2.07E-06,6.73E-09,5.84E-09,2.64E-09,2.17E-06,1.85E-09,-0.009572871,-0.006488752,0.020478988,-0.000206757,-0.00029536,-0.000364486,0.020525286,0.000156289,0.007980986,0.00826857,0.029075215,0.000235703,0.00015121,-0.000119083,0.029497924,0.000388647,turn
0.364651921,0.338543957,9.841467366,0.004244708,0.006207857,-0.06481508,10.00935801,0.089825676,6.04E-06,1.35E-05,4.64E-06,2.14E-08,3.63E-09,2.25E-09,4.86E-06,3.40E-09,-0.00610253,-0.009310288,0.020083284,-0.000346296,-0.000143804,-0.000335567,0.020334864,9.00E-05,0.006719616,0.008489765,0.034641602,0.000336472,0.000158839,-3.46E-05,0.035218167,0.000388569,turn
0.474321416,0.234578817,9.738302953,-0.008948919,-0.001038976,-0.08484245,9.862669066,0.095888785,3.78E-06,9.92E-06,4.82E-06,1.04E-08,2.24E-09,1.05E-09,5.00E-06,1.65E-09,-0.005620031,-0.007505534,0.015747379,-0.000290897,-0.000154462,-0.000308234,0.015963873,0.000128426,0.006179285,0.011170931,0.032001634,0.000324905,0.000138547,-9.61E-05,0.032139437,0.000394028,turn
0.236157656,-0.056302814,9.861345208,0.003338791,-0.006651081,-0.067145376,9.962505781,0.083757342,4.50E-06,7.92E-06,2.24E-06,1.20E-08,4.66E-09,1.68E-09,2.46E-06,2.96E-09,-0.005291923,-0.007298365,0.019425139,-0.00022601,-0.000200089,-0.000277244,0.019619582,6.94E-05,0.005485774,0.008642435,0.029468539,0.000372395,0.000142373,-5.78E-05,0.030054513,0.000395917,turn
0.327279711,0.044739061,9.783347993,-0.00392925,-0.010187641,-0.057913302,10.05242005,0.07784962,1.24E-05,2.14E-05,4.34E-06,9.95E-09,7.75E-09,2.66E-09,5.44E-06,4.15E-09,-0.010449637,-0.011317283,0.018078492,-0.000279814,-0.000365034,-0.000269499,0.019859814,3.31E-05,0.011776842,0.013927845,0.034377322,0.000350859,0.000135615,-2.26E-05,0.037118139,0.000411204,turn
-0.024993254,0.457167966,9.717192416,-0.008442171,0.002204426,-0.017360505,9.797553757,0.040572381,2.83E-06,5.72E-06,2.07E-06,3.99E-09,3.25E-09,2.75E-09,2.11E-06,2.04E-09,-0.005733868,-0.006167474,0.019963393,-0.000199128,-0.000145014,-0.000202905,0.02008247,1.81E-05,0.005626575,0.007639937,0.029852679,0.000200614,0.000158153,8.81E-05,0.030311731,0.000275087,straight
0.020314994,0.327873232,9.651960704,-0.014711071,-0.012333349,-0.009229728,10.20574366,0.065301263,1.84E-05,5.10E-05,1.34E-05,3.07E-08,4.83E-09,4.76E-09,1.47E-05,1.64E-08,-0.013453915,-0.016119764,0.008943145,-0.000864435,-0.000272986,-0.000226159,0.009552253,1.25E-05,0.015854075,0.020250368,0.035986114,0.000372391,0.000127006,0.000124775,0.037471645,0.000870142,straight
0.345663009,-0.044836173,9.868879082,0.003119905,0.000352163,-0.042978408,9.94285161,0.057808849,2.51E-06,6.09E-06,2.96E-06,8.90E-09,2.72E-09,9.99E-10,3.14E-06,3.31E-09,-0.004078631,-0.006723893,0.021474109,-0.00019842,-0.000135057,-0.000213612,0.021871482,3.15E-05,0.006819927,0.008100811,0.03225189,0.000455949,0.00013015,-9.91E-06,0.032763009,0.000503922,turn
0.333860787,-0.500685393,9.734547367,-0.010715027,-0.011585262,-0.04024546,9.964406538,0.062091534,6.71E-06,1.97E-05,5.87E-06,8.76E-09,4.80E-09,1.04E-09,6.16E-06,2.16E-09,-0.005597663,-0.012054188,0.014630831,-0.000254862,-0.000173073,-0.000183176,0.015627025,2.71E-05,0.009611976,0.009501286,0.030754573,0.000223644,0.000192761,-9.91E-06,0.032330285,0.000290151,turn
0.314685285,-0.91114181,9.79356056,0.005555708,-0.001513921,-0.036153221,9.980387902,0.063908628,7.54E-06,1.01E-05,2.27E-06,1.51E-08,4.98E-09,1.19E-09,2.55E-06,4.04E-09,-0.007069128,-0.011321584,0.02049782,-0.000210673,-0.000226866,-0.000210013,0.020622166,4.22E-05,0.008073293,0.003842686,0.028303576,0.000435594,0.000213895,1.82E-05,0.028634048,0.000440283,straight
0.475838487,-0.707133024,9.814550457,-0.005826511,-0.016415433,-0.027100598,9.979307193,0.06240495,5.45E-06,1.03E-05,4.50E-06,1.89E-08,4.31E-09,1.08E-09,4.42E-06,6.42E-09,-0.004247285,-0.007977421,0.018066596,-0.000315048,-0.000239562,-0.000178777,0.018801996,2.39E-05,0.007738178,0.006760095,0.029532492,0.000437066,0.000118129,1.32E-05,0.030196614,0.000468873,straight
0.384092219,-1.019861363,9.796515901,-0.004723195,-0.00660092,-0.01179583,9.970533322,0.035683117,3.50E-06,1.08E-05,1.81E-06,6.34E-09,1.54E-09,9.35E-10,1.99E-06,2.12E-09,-0.004052103,-0.01159161,0.019742565,-0.000219796,-0.000109576,-0.000125825,0.02020344,1.59E-05,0.008368604,0.007874901,0.029599204,0.000224307,9.21E-05,7.32E-05,0.029729826,0.000236273,straight
0.40826007,-1.245287878,9.875389572,-0.00223634,0.009386487,-0.015045748,10.16816886,0.055119402,8.20E-06,1.69E-05,8.14E-06,1.42E-08,6.39E-09,1.07E-09,7.23E-06,4.68E-09,-0.006119799,-0.012598445,0.01442233,-0.000311662,-0.000164781,-0.000117749,0.016680328,8.64E-06,0.009167833,0.009507045,0.036340556,0.000310309,0.000257365,9.07E-05,0.036458703,0.000343835,straight
0.188182898,-1.629102124,9.701708503,-0.00676534,0.004352402,-0.007307787,9.929530102,0.036674636,4.22E-06,6.22E-06,4.79E-06,6.31E-09,2.28E-09,1.44E-09,4.06E-06,2.35E-09,-0.004999562,-0.011029426,0.017781496,-0.000267684,-0.000117585,-0.000135835,0.01808212,1.11E-05,0.005378215,0.003527368,0.029983439,0.000184003,0.000163358,9.78E-05,0.030398717,0.000314808,straight
0.227597059,-1.362085833,9.794878433,-0.00038885,0.000155687,-0.008927785,9.911204917,0.023681498,1.38E-06,1.06E-06,2.70E-07,1.97E-09,9.80E-10,7.23E-10,2.94E-07,6.64E-10,-0.00224326,-0.006481948,0.023090358,-0.000146158,-8.81E-05,-9.92E-05,0.023703019,1.09E-05,0.003318442,-0.001440313,0.026264439,0.000175271,9.22E-05,4.61E-05,0.026512556,0.000177926,straight
0.180077748,-0.709621023,9.807177989,-0.000414465,-0.001269136,-0.001544301,9.843494104,0.023191068,7.94E-07,3.18E-07,1.36E-07,2.27E-09,9.06E-10,8.07E-10,1.35E-07,6.37E-10,-0.001401122,-0.003416037,0.023526211,-0.000106663,-9.98E-05,-8.58E-05,0.023726575,6.34E-06,0.002966706,-0.000648043,0.025638037,0.000129808,8.80E-05,9.15E-05,0.025709401,0.000137394,straight
0.240013946,-0.496683612,9.790922542,-0.003274288,-0.001549501,-7.85E-06,9.816210727,0.020898844,1.09E-06,1.14E-07,2.37E-08,1.95E-09,7.34E-10,6.20E-10,2.55E-08,6.52E-10,-0.001578491,-0.002044615,0.024012854,-0.000166256,-7.86E-05,-5.42E-05,0.024053058,4.68E-06,0.002875545,-0.000393719,0.024893131,0.000108007,7.84E-05,7.86E-05,0.024924261,0.000166844,straight
